492,86.080065
493,85.906028
493,85.906028
494,85.825033
494,85.825033
495,86.069060
495,86.069060
496,86.224940
496,86.224940
497,86.498996
497,86.498996
498,86.358968
498,86.358968
499,86.078112
499,86.078112
500,86.325115
500,86.325115
501,86.261564
501,86.261564
502,86.230850
502,86.230850
503,86.225441
503,86.225441
504,86.433946
504,86.433946
505,86.473428
505,86.473428
506,86.453678
506,86.453678
507,86.469622
507,86.469622
508,86.706332
508,86.706332
509,86.750480
509,86.750480
510,86.975259
510,86.975259
511,87.399540
511,87.399540
512,87.786759
512,87.786759
513,87.901412
513,87.901412
514,87.816198
514,87.816198
515,87.545745
515,87.545745
516,87.947087
516,87.947087
517,87.655407
517,87.655407
518,88.190046
518,88.190046
519,88.398639
519,88.398639
520,88.447029
520,88.447029
521,88.815743
521,88.815743
522,89.601531
522,89.601531
523,90.239318
523,90.239318
524,90.080517
524,90.080517
525,90.480667
525,90.480667
526,90.491933
526,90.491933
527,90.721966
527,90.721966
528,91.140231
528,91.140231
529,91.472461
529,91.472461
530,91.754978
530,91.754978
531,92.108321
531,92.108321
532,92.569006
532,92.569006
533,92.763976
533,92.763976
534,92.734541
534,92.734541
535,92.426889
535,92.426889
536,92.636924
536,92.636924
537,92.531797
537,92.531797
538,92.596403
538,92.596403
539,92.821988
539,92.821988
540,92.304277
540,92.304277
541,92.407304
541,92.407304
542,92.402087
542,92.402087
543,92.486728
543,92.486728
544,92.472433
544,92.472433
545,92.873753
545,92.873753
546,93.095782
546,93.095782
547,93.021848
547,93.021848
548,92.966379
548,92.966379
549,92.439780
549,92.439780
550,92.053034
550,92.053034
551,92.437811
551,92.437811
552,92.302626
552,92.302626
553,92.261965
553,92.261965
554,92.625710
554,92.625710
555,92.978850
555,92.978850
556,92.955245
556,92.955245
557,92.714998
557,92.714998
558,92.753793
558,92.753793
559,92.958403
559,92.958403
560,93.133578
560,93.133578
561,92.706397
561,92.706397
562,93.426221
562,93.426221
563,93.618668
563,93.618668
564,93.563424
564,93.563424
565,93.722872
565,93.722872
566,94.389867
566,94.389867
567,94.681271
567,94.681271
568,95.025001
568,95.025001
569,94.898919
569,94.898919
570,95.120518
570,95.120518
571,94.989723
571,94.989723
572,95.056638
572,95.056638
573,95.320295
573,95.320295
574,95.799307
574,95.799307
575,96.096072
575,96.096072
576,96.853968
576,96.853968
577,96.934744
577,96.934744
578,97.179587
578,97.179587
579,96.980635
579,96.980635
580,97.085735
580,97.085735
581,97.039389
581,97.039389
582,97.026649
